date,keyword,is_brand,cnt
2024-11,어린이홈메우기,N,21
2025-03,어린이홈메우기,N,32
2025-04,어린이홈메우기,N,20
2023-07,어린이홈메우기,N,25
2023-09,어린이홈메우기,N,21
2024-01,어린이홈메우기,N,32
2024-05,어린이홈메우기,N,31
2025-02,어린이홈메우기,N,23
2023-11,어린이홈메우기,N,32
2024-10,어린이홈메우기,N,23
2025-01,어린이홈메우기,N,32
2025-05,어린이홈메우기,N,32
2024-06,치아홈메우기 나이,N,16
2024-09,치아홈메우기 나이,N,17
2024-07,치아홈메우기 나이,N,19
2023-08,치아홈메우기 나이,N,20
2024-08,치아홈메우기 나이,N,20
2024-02,치아홈메우기 나이,N,18
2023-10,치아홈메우기 나이,N,16
2023-12,치아홈메우기 나이,N,14
2024-04,치아홈메우기 나이,N,16
2025-06,치아홈메우기 나이,N,50
2025-03,치아홈메우기 나이,N,16
2025-04,치아홈메우기 나이,N,17
2023-07,치아홈메우기 나이,N,20
2024-01,치아홈메우기 나이,N,20
2024-05,치아홈메우기 나이,N,15
2025-02,치아홈메우기 나이,N,30
2023-11,치아홈메우기 나이,N,16
2024-10,치아홈메우기 나이,N,17
2025-01,치아홈메우기 나이,N,19
2025-05,치아홈메우기 나이,N,30
2023-08,동탄이로운치과,N,12
2025-06,동탄이로운치과,N,10
2023-07,동탄이로운치과,N,12
2025-05,동탄이로운치과,N,11
2024-06,re endo,N,40
2024-09,re endo,N,30
2024-03,re endo,N,29
2024-07,re endo,N,60
2023-08,re endo,N,50
2024-08,re endo,N,50
2024-12,re endo,N,27
2024-02,re endo,N,38
2023-10,re endo,N,28
2023-12,re endo,N,29
2024-04,re endo,N,37
2025-06,re endo,N,30
2024-11,re endo,N,35
2025-03,re endo,N,30
2025-04,re endo,N,30
2023-07,re endo,N,60
2023-09,re endo,N,30
2024-01,re endo,N,60
2024-05,re endo,N,46
2025-02,re endo,N,29
2023-11,re endo,N,39
2024-10,re endo,N,29
2025-01,re endo,N,40
2025-05,re endo,N,30
2023-08,재 신경치료 성공확률,N,10
2024-08,재 신경치료 성공확률,N,12
2024-07,재 신경치료 붓기,N,12
2024-02,재 신경치료 붓기,N,10
2024-05,재 신경치료 붓기,N,11
2025-02,재 신경치료 붓기,N,10
2023-11,재 신경치료 붓기,N,13
2024-10,재 신경치료 붓기,N,11
2025-01,재 신경치료 붓기,N,10
2024-09,동탄 앞니깨짐 전문치과,N,10
2024-06,치아앞니벌어짐,N,12
2023-08,치아앞니벌어짐,N,12
2024-12,치아앞니벌어짐,N,11
2024-02,치아앞니벌어짐,N,12
2023-10,치아앞니벌어짐,N,11
2023-12,치아앞니벌어짐,N,10
2024-04,치아앞니벌어짐,N,10
2025-06,치아앞니벌어짐,N,11
2025-03,치아앞니벌어짐,N,11
2025-04,치아앞니벌어짐,N,12
2023-07,치아앞니벌어짐,N,11
2025-02,치아앞니벌어짐,N,13
2024-10,치아앞니벌어짐,N,11
2025-01,치아앞니벌어짐,N,11
2025-05,치아앞니벌어짐,N,11
2024-06,임플란트 불가,N,70
2024-09,임플란트 불가,N,50
2024-03,임플란트 불가,N,80
2024-07,임플란트 불가,N,60
2023-08,임플란트 불가,N,48
2024-08,임플란트 불가,N,50
2024-12,임플란트 불가,N,40
2024-02,임플란트 불가,N,70
2023-10,임플란트 불가,N,50
2023-12,임플란트 불가,N,70
2024-04,임플란트 불가,N,60
2025-06,임플란트 불가,N,47
2024-11,임플란트 불가,N,67
2025-03,임플란트 불가,N,36
2025-04,임플란트 불가,N,36
2023-07,임플란트 불가,N,50
2023-09,임플란트 불가,N,58
2024-01,임플란트 불가,N,70
2024-05,임플란트 불가,N,50
2025-02,임플란트 불가,N,49
2023-11,임플란트 불가,N,50
2024-10,임플란트 불가,N,55
2025-01,임플란트 불가,N,40
2025-05,임플란트 불가,N,50
2024-06,앞니 임플란트,N,6780
2024-09,앞니 임플란트,N,6360
2024-03,앞니 임플란트,N,7920
2024-07,앞니 임플란트,N,6730
2023-08,앞니 임플란트,N,6940
2024-08,앞니 임플란트,N,6560
2024-12,앞니 임플란트,N,5480
2024-02,앞니 임플란트,N,7100
2023-10,앞니 임플란트,N,7110
2023-12,앞니 임플란트,N,6490
2024-04,앞니 임플란트,N,7340
2025-06,앞니 임플란트,N,5940
2024-11,앞니 임플란트,N,6050
2025-03,앞니 임플란트,N,6930
2025-04,앞니 임플란트,N,5850
2023-07,앞니 임플란트,N,6950
2023-09,앞니 임플란트,N,6510
2024-01,앞니 임플란트,N,7470
2024-05,앞니 임플란트,N,7530
2025-02,앞니 임플란트,N,6410
2023-11,앞니 임플란트,N,7350
2024-10,앞니 임플란트,N,6400
2025-01,앞니 임플란트,N,6050
2025-05,앞니 임플란트,N,6170
2024-08,앞니 뼈이식 붓기,N,10
2024-02,앞니 뼈이식 붓기,N,10
2025-06,앞니 뼈이식 붓기,N,12
2025-04,앞니 뼈이식 붓기,N,12
2023-09,앞니 뼈이식 붓기,N,11
2025-05,앞니 뼈이식 붓기,N,10
2024-07,임플란트 임시치아 세팅,N,10
2024-01,치아발치 후 흰색,N,10
2024-06,앞니 임플란트 임시치아,N,720
2024-09,앞니 임플란트 임시치아,N,690
2024-03,앞니 임플란트 임시치아,N,700
2024-07,앞니 임플란트 임시치아,N,710
2023-08,앞니 임플란트 임시치아,N,720
2024-08,앞니 임플란트 임시치아,N,720
2024-12,앞니 임플란트 임시치아,N,630
2024-02,앞니 임플란트 임시치아,N,700
2023-10,앞니 임플란트 임시치아,N,640
2023-12,앞니 임플란트 임시치아,N,730
2024-04,앞니 임플란트 임시치아,N,680
2025-06,앞니 임플란트 임시치아,N,450
2024-11,앞니 임플란트 임시치아,N,580
2025-03,앞니 임플란트 임시치아,N,690
2025-04,앞니 임플란트 임시치아,N,560
2023-07,앞니 임플란트 임시치아,N,820
2023-09,앞니 임플란트 임시치아,N,580
2024-01,앞니 임플란트 임시치아,N,910
2024-05,앞니 임플란트 임시치아,N,710
2025-02,앞니 임플란트 임시치아,N,720
2023-11,앞니 임플란트 임시치아,N,710
2024-10,앞니 임플란트 임시치아,N,780
2025-01,앞니 임플란트 임시치아,N,680
2025-05,앞니 임플란트 임시치아,N,460
2024-06,임플란트 식립후 임시치아,N,21
2024-09,임플란트 식립후 임시치아,N,15
2024-03,임플란트 식립후 임시치아,N,19
2024-07,임플란트 식립후 임시치아,N,15
2023-08,임플란트 식립후 임시치아,N,13
2024-08,임플란트 식립후 임시치아,N,15
2024-12,임플란트 식립후 임시치아,N,13
2024-02,임플란트 식립후 임시치아,N,34
2023-10,임플란트 식립후 임시치아,N,12
2023-12,임플란트 식립후 임시치아,N,23
2024-04,임플란트 식립후 임시치아,N,11
2025-06,임플란트 식립후 임시치아,N,50
2024-11,임플란트 식립후 임시치아,N,14
2025-03,임플란트 식립후 임시치아,N,50
2025-04,임플란트 식립후 임시치아,N,26
2023-07,임플란트 식립후 임시치아,N,13
2023-09,임플란트 식립후 임시치아,N,11
2024-01,임플란트 식립후 임시치아,N,13
2024-05,임플란트 식립후 임시치아,N,13
2025-02,임플란트 식립후 임시치아,N,63
2023-11,임플란트 식립후 임시치아,N,12
2024-10,임플란트 식립후 임시치아,N,24
2025-01,임플란트 식립후 임시치아,N,24
2025-05,임플란트 식립후 임시치아,N,25
2024-06,이맥스 인레이,N,690
2024-09,이맥스 인레이,N,690
2024-03,이맥스 인레이,N,860
2024-07,이맥스 인레이,N,840
2023-08,이맥스 인레이,N,750
2024-08,이맥스 인레이,N,690
2024-12,이맥스 인레이,N,700
2024-02,이맥스 인레이,N,860
2023-10,이맥스 인레이,N,870
2023-12,이맥스 인레이,N,710
2024-04,이맥스 인레이,N,780
2025-06,이맥스 인레이,N,730
2024-11,이맥스 인레이,N,720
2025-03,이맥스 인레이,N,810
2025-04,이맥스 인레이,N,760
2023-07,이맥스 인레이,N,710
2023-09,이맥스 인레이,N,700
2024-01,이맥스 인레이,N,940
2024-05,이맥스 인레이,N,770
2025-02,이맥스 인레이,N,830
2023-11,이맥스 인레이,N,760
2024-10,이맥스 인레이,N,750
2025-01,이맥스 인레이,N,690
2025-05,이맥스 인레이,N,600
2024-09,앞니 부딪힘 통증,N,13
2024-03,앞니 부딪힘 통증,N,12
2023-08,앞니 부딪힘 통증,N,11
2024-02,앞니 부딪힘 통증,N,11
2023-10,앞니 부딪힘 통증,N,12
2023-12,앞니 부딪힘 통증,N,24
2024-04,앞니 부딪힘 통증,N,11
2024-11,앞니 부딪힘 통증,N,11
2025-03,앞니 부딪힘 통증,N,10
2025-04,앞니 부딪힘 통증,N,35
2023-07,앞니 부딪힘 통증,N,14
2024-01,앞니 부딪힘 통증,N,12
2024-05,앞니 부딪힘 통증,N,11
2025-02,앞니 부딪힘 통증,N,10
2023-11,앞니 부딪힘 통증,N,12
2024-10,앞니 부딪힘 통증,N,21
2025-01,앞니 부딪힘 통증,N,21
2025-05,앞니 부딪힘 통증,N,11
2024-01,치과 프랩과정,N,10
2024-06,잇몸이붓고아파요,N,42
2024-09,잇몸이붓고아파요,N,55
2024-03,잇몸이붓고아파요,N,60
2024-07,잇몸이붓고아파요,N,54
2023-08,잇몸이붓고아파요,N,47
2024-08,잇몸이붓고아파요,N,50
2024-12,잇몸이붓고아파요,N,43
2024-02,잇몸이붓고아파요,N,79
2023-10,잇몸이붓고아파요,N,34
2023-12,잇몸이붓고아파요,N,47
2024-04,잇몸이붓고아파요,N,40
2025-06,잇몸이붓고아파요,N,24
2024-11,잇몸이붓고아파요,N,32
2025-03,잇몸이붓고아파요,N,127
2025-04,잇몸이붓고아파요,N,200
2023-07,잇몸이붓고아파요,N,44
2023-09,잇몸이붓고아파요,N,48
2024-01,잇몸이붓고아파요,N,58
2024-05,잇몸이붓고아파요,N,55
2025-02,잇몸이붓고아파요,N,51
2023-11,잇몸이붓고아파요,N,51
2024-10,잇몸이붓고아파요,N,44
2025-01,잇몸이붓고아파요,N,54
2025-05,잇몸이붓고아파요,N,119
2024-03,잇몸 검붉은,N,10
2024-08,잇몸 검붉은,N,11
2024-04,잇몸 검붉은,N,10
2025-06,잇몸 검붉은,N,12
2024-11,잇몸 검붉은,N,11
2024-01,잇몸 검붉은,N,10
2024-10,잇몸 검붉은,N,11
2025-01,잇몸 검붉은,N,10
2025-05,잇몸 검붉은,N,10
2024-06,목동치과,N,3670
2024-09,목동치과,N,1920
2024-03,목동치과,N,2800
2024-07,목동치과,N,3930
2023-08,목동치과,N,1850
2024-08,목동치과,N,3660
2024-12,목동치과,N,2230
2024-02,목동치과,N,2400
2023-10,목동치과,N,1920
2023-12,목동치과,N,2650
2024-04,목동치과,N,3810
2025-06,목동치과,N,1830
2024-11,목동치과,N,2200
2025-03,목동치과,N,7420
2025-04,목동치과,N,3050
2023-07,목동치과,N,2070
2023-09,목동치과,N,1540
2024-01,목동치과,N,2450
2024-05,목동치과,N,3020
2025-02,목동치과,N,7200
2023-11,목동치과,N,1800
2024-10,목동치과,N,2080
2025-01,목동치과,N,4070
2025-05,목동치과,N,3700
2024-06,2동탄 목동 치과,N,11
2024-03,2동탄 목동 치과,N,10
2024-07,2동탄 목동 치과,N,10
2023-08,2동탄 목동 치과,N,11
2024-02,2동탄 목동 치과,N,12
2024-04,2동탄 목동 치과,N,12
2025-03,2동탄 목동 치과,N,11
2023-07,2동탄 목동 치과,N,10
2024-01,2동탄 목동 치과,N,16
2024-05,2동탄 목동 치과,N,10
2025-02,2동탄 목동 치과,N,10
2023-11,2동탄 목동 치과,N,12
2024-10,2동탄 목동 치과,N,15
2024-06,앞니 충치 사진,N,10
2024-09,앞니 충치 사진,N,10
2024-03,앞니 충치 사진,N,10
2024-07,앞니 충치 사진,N,21
2023-08,앞니 충치 사진,N,21
2024-08,앞니 충치 사진,N,11
2024-12,앞니 충치 사진,N,11
2024-02,앞니 충치 사진,N,20
2023-10,앞니 충치 사진,N,11
2023-12,앞니 충치 사진,N,20
2024-04,앞니 충치 사진,N,20
2025-06,앞니 충치 사진,N,52
2024-11,앞니 충치 사진,N,11
2025-03,앞니 충치 사진,N,23
2025-04,앞니 충치 사진,N,34
2023-07,앞니 충치 사진,N,25
2023-09,앞니 충치 사진,N,12
2024-01,앞니 충치 사진,N,20
2024-05,앞니 충치 사진,N,22
2025-02,앞니 충치 사진,N,51
2023-11,앞니 충치 사진,N,11
2025-01,앞니 충치 사진,N,22
2025-05,앞니 충치 사진,N,34
2024-06,픽업코핑,N,25
2024-09,픽업코핑,N,14
2024-03,픽업코핑,N,14
2024-07,픽업코핑,N,34
2023-08,픽업코핑,N,15
2024-12,픽업코핑,N,14
2024-02,픽업코핑,N,17
2023-10,픽업코핑,N,20
2024-04,픽업코핑,N,15
2025-06,픽업코핑,N,13
2024-11,픽업코핑,N,23
2025-03,픽업코핑,N,28
2025-04,픽업코핑,N,28
2023-07,픽업코핑,N,19
2023-09,픽업코핑,N,17
2024-01,픽업코핑,N,14
2024-05,픽업코핑,N,13
2025-02,픽업코핑,N,12
2023-11,픽업코핑,N,12
2024-10,픽업코핑,N,24
2025-01,픽업코핑,N,30
2025-05,픽업코핑,N,24
2024-06,치수침범이있는치관파절,N,18
2024-09,치수침범이있는치관파절,N,17
2024-03,치수침범이있는치관파절,N,16
2024-07,치수침범이있는치관파절,N,19
2023-08,치수침범이있는치관파절,N,20
2024-08,치수침범이있는치관파절,N,30
2024-12,치수침범이있는치관파절,N,30
2024-02,치수침범이있는치관파절,N,19
2023-10,치수침범이있는치관파절,N,30
2023-12,치수침범이있는치관파절,N,30
2024-04,치수침범이있는치관파절,N,20
2025-06,치수침범이있는치관파절,N,20
2024-11,치수침범이있는치관파절,N,20
2025-03,치수침범이있는치관파절,N,20
2025-04,치수침범이있는치관파절,N,30
2023-07,치수침범이있는치관파절,N,20
2023-09,치수침범이있는치관파절,N,20
2024-01,치수침범이있는치관파절,N,19
2024-05,치수침범이있는치관파절,N,20
2025-02,치수침범이있는치관파절,N,17
2023-11,치수침범이있는치관파절,N,20
2024-10,치수침범이있는치관파절,N,17
2025-01,치수침범이있는치관파절,N,25
2025-05,치수침범이있는치관파절,N,27
2023-10,2동탄호수공원치과,N,10
2024-06,앞니 크라운 빠짐,N,69
2024-09,앞니 크라운 빠짐,N,57
2024-03,앞니 크라운 빠짐,N,74
2024-07,앞니 크라운 빠짐,N,60
2023-08,앞니 크라운 빠짐,N,58
2024-08,앞니 크라운 빠짐,N,64
2024-12,앞니 크라운 빠짐,N,59
2024-02,앞니 크라운 빠짐,N,69
2023-10,앞니 크라운 빠짐,N,48
2023-12,앞니 크라운 빠짐,N,62
2024-04,앞니 크라운 빠짐,N,44
2025-06,앞니 크라운 빠짐,N,120
2024-11,앞니 크라운 빠짐,N,48
2025-03,앞니 크라운 빠짐,N,116
2025-04,앞니 크라운 빠짐,N,120
2023-07,앞니 크라운 빠짐,N,45
2023-09,앞니 크라운 빠짐,N,50
2024-01,앞니 크라운 빠짐,N,46
2024-05,앞니 크라운 빠짐,N,58
2025-02,앞니 크라운 빠짐,N,130
2023-11,앞니 크라운 빠짐,N,56
2024-10,앞니 크라운 빠짐,N,48
2025-01,앞니 크라운 빠짐,N,103
2025-05,앞니 크라운 빠짐,N,150
2024-06,치아탈회 레진,N,13
2024-03,치아탈회 레진,N,11
2024-07,치아탈회 레진,N,13
2023-08,치아탈회 레진,N,14
2024-08,치아탈회 레진,N,11
2024-02,치아탈회 레진,N,11
2025-06,치아탈회 레진,N,20
2024-11,치아탈회 레진,N,11
2025-03,치아탈회 레진,N,24
2025-04,치아탈회 레진,N,20
2023-07,치아탈회 레진,N,22
2024-01,치아탈회 레진,N,12
2024-05,치아탈회 레진,N,10
2025-02,치아탈회 레진,N,12
2025-01,치아탈회 레진,N,11
2025-05,치아탈회 레진,N,13
2024-06,치아탈회,N,700
2024-09,치아탈회,N,650
2024-03,치아탈회,N,950
2024-07,치아탈회,N,750
2023-08,치아탈회,N,930
2024-08,치아탈회,N,800
2024-12,치아탈회,N,940
2024-02,치아탈회,N,1040
2023-10,치아탈회,N,940
2023-12,치아탈회,N,1140
2024-04,치아탈회,N,780
2025-06,치아탈회,N,520
2024-11,치아탈회,N,800
2025-03,치아탈회,N,680
2025-04,치아탈회,N,620
2023-07,치아탈회,N,890
2023-09,치아탈회,N,830
2024-01,치아탈회,N,1220
2024-05,치아탈회,N,780
2025-02,치아탈회,N,870
2023-11,치아탈회,N,1100
2024-10,치아탈회,N,740
2025-01,치아탈회,N,980
2025-05,치아탈회,N,560
2025-06,치아반점 레진,N,10
2025-04,치아반점 레진,N,10
2025-05,치아반점 레진,N,12
2024-06,교정 브릿지,N,27
2024-09,교정 브릿지,N,12
2024-03,교정 브릿지,N,28
2024-07,교정 브릿지,N,35
2023-08,교정 브릿지,N,30
2024-08,교정 브릿지,N,25
2024-12,교정 브릿지,N,25
2024-02,교정 브릿지,N,24
2023-10,교정 브릿지,N,24
2023-12,교정 브릿지,N,26
2024-04,교정 브릿지,N,23
2025-06,교정 브릿지,N,22
2024-11,교정 브릿지,N,36
2025-03,교정 브릿지,N,24
2025-04,교정 브릿지,N,20
2023-07,교정 브릿지,N,42
2023-09,교정 브릿지,N,22
2024-01,교정 브릿지,N,34
2024-05,교정 브릿지,N,22
2025-02,교정 브릿지,N,37
2023-11,교정 브릿지,N,24
2024-10,교정 브릿지,N,23
2025-01,교정 브릿지,N,29
2025-05,교정 브릿지,N,24
2024-06,치과치료 순서,N,14
2024-03,치과치료 순서,N,16
2024-07,치과치료 순서,N,13
2024-08,치과치료 순서,N,25
2023-10,치과치료 순서,N,11
2023-12,치과치료 순서,N,12
2024-04,치과치료 순서,N,13
2025-06,치과치료 순서,N,15
2024-11,치과치료 순서,N,13
2025-03,치과치료 순서,N,15
2025-04,치과치료 순서,N,13
2023-07,치과치료 순서,N,13
2023-09,치과치료 순서,N,10
2024-01,치과치료 순서,N,13
2024-05,치과치료 순서,N,13
2023-11,치과치료 순서,N,13
2024-10,치과치료 순서,N,13
2025-05,치과치료 순서,N,11
2024-06,송곳니 브릿지,N,12
2024-09,송곳니 브릿지,N,34
2024-03,송곳니 브릿지,N,34
2024-07,송곳니 브릿지,N,23
2023-08,송곳니 브릿지,N,30
2024-08,송곳니 브릿지,N,12
2024-12,송곳니 브릿지,N,21
2024-02,송곳니 브릿지,N,33
2023-10,송곳니 브릿지,N,33
2023-12,송곳니 브릿지,N,32
2024-04,송곳니 브릿지,N,21
2025-06,송곳니 브릿지,N,14
2024-11,송곳니 브릿지,N,20
2025-03,송곳니 브릿지,N,31
